1,16.1291
2,14.3494
3,15.6757
4,15.9810
5,14.4089
6,14.0729
7,13.1009
8,15.1115
9,12.6286
10,15.3697
11,15.8141
12,14.2289
13,17.0346
14,15.5044
15,14.4489
16,15.7019
17,15.6588
18,14.1912
19,14.2757
20,14.5716
21,16.0229
22,14.5315
23,13.7512
24,15.0221
25,16.7769
26,14.3708
27,16.7149
28,14.3978
29,15.1166
