1,14.2580
2,14.6219
3,13.0953
4,14.8501
5,18.0102
6,15.5993
7,15.2560
8,14.9926
9,14.3261
10,15.5774
11,14.5572
12,15.8271
13,15.8950
14,14.4215
15,15.8006
16,16.1816
17,14.5838
18,14.7275
19,14.4333
20,14.3436
21,13.9161
22,14.6085
23,15.5059
24,17.0650
25,15.4761
26,15.7890
27,13.4015
28,14.1581
29,13.7550
