1,14.4751
2,14.9263
3,15.6912
4,11.9918
5,13.6437
6,15.7010
7,14.8993
8,15.3179
9,13.7081
10,15.0805
11,16.1285
12,13.2247
13,16.3475
14,15.3712
15,15.8827
16,15.8445
17,15.3679
18,14.2189
19,14.6362
20,14.5990
21,15.2721
22,16.1073
23,15.5193
24,15.9024
25,15.3564
26,15.3670
27,15.7799
28,14.2164
29,14.3889
