1,14.3676
2,14.5632
3,15.1374
4,12.2062
5,13.9728
6,15.2154
7,14.8242
8,15.5133
9,13.8814
10,16.0596
11,16.4023
12,13.9253
13,16.1750
14,15.7293
15,15.7423
16,15.0235
17,14.5450
18,14.0539
19,14.7736
20,14.9026
21,16.2308
22,15.7521
23,15.2196
24,16.3219
25,15.4475
26,15.0283
27,15.9005
28,13.6228
29,14.4884
