1,15.3865
2,15.5652
3,13.8187
4,15.1275
5,16.4142
6,16.0355
7,15.6314
8,14.8364
9,15.3171
10,15.0833
11,14.8341
12,13.4678
13,16.6501
14,13.7964
15,15.2766
16,14.0419
17,13.8511
18,14.7317
19,15.3279
20,14.4331
21,13.6294
22,15.3059
23,15.1412
24,16.4254
25,16.4376
26,13.6437
27,15.2599
28,14.7163
29,15.5966
30,14.2946
