1,14.5929
2,14.1441
3,13.7690
4,13.0059
5,17.3282
6,11.6293
7,15.0631
8,16.0876
9,15.3815
10,15.4902
11,14.4179
12,15.9425
13,15.2908
14,12.8902
15,16.1850
16,15.9145
17,15.1056
18,15.0526
19,14.5257
20,14.9797
21,15.6520
22,15.0119
23,15.7120
24,16.2073
25,15.8190
26,15.0394
27,14.0406
28,15.6456
29,15.0598
