1,13.6415
2,14.2332
3,15.0026
4,13.2631
5,14.1526
6,16.2216
7,15.2097
8,13.8809
9,13.7000
10,15.8552
11,14.6491
12,14.4340
13,16.3985
14,14.3474
15,16.5474
16,15.9699
17,13.8457
18,14.2592
19,14.7964
20,15.5292
21,14.5915
22,16.1887
23,16.3792
24,16.6344
25,15.6784
26,15.9243
27,15.8894
28,13.8338
29,13.9804
