1,14.9705
2,15.8586
3,14.2262
4,14.0411
5,14.7011
6,15.9359
7,16.2380
8,16.3198
9,16.1553
10,15.1235
11,14.3303
12,13.2825
13,16.7299
14,14.0610
15,13.0224
16,14.0604
17,13.7863
18,13.6300
19,16.5019
20,13.5436
21,15.6414
22,15.1607
23,16.8160
24,14.5960
25,14.6711
26,15.1017
27,13.1886
28,15.9740
29,16.6914
30,15.5650
