1,15.1073
2,14.9676
3,14.2096
4,15.3816
5,14.5604
6,15.7952
7,14.8026
8,14.4776
9,14.5761
10,17.3974
11,15.4108
12,14.7905
13,15.7936
14,13.2527
15,14.7095
16,15.5547
17,14.7911
18,15.0032
19,14.6070
20,14.3876
21,16.7813
22,14.8180
23,12.8384
24,13.1324
25,15.1312
26,14.9171
27,17.0938
28,16.1400
29,14.8193
30,14.6810
