0.61
0.439
0.622
0.756
0.573
0.244
0.134
0.451
0.232
0.5
0.707
0.207
0.744
0.671
0.439
0.549
0.524
0.524
0.5
0.378
0.683
0.561
0.329
0.683
0.744
0.195
0.756
0.232
0.512
