0.524
0.683
0.317
0.744
0.402
0.341
0.244
0.61
0.537
0.634
0.5
0.378
0.707
0.293
0.585
0.354
0.317
0.476
0.378
0.537
0.671
0.768
0.305
0.671
0.5
0.659
0.366
