0.537
0.683
0.415
0.756
0.232
0.695
0.61
0.366
0.439
0.524
0.451
0.39
0.695
0.561
0.707
0.427
0.207
0.293
0.561
0.512
0.671
0.634
0.5
0.488
0.585
0.293
0.744
0.268
0.476
0.28
